frame_id,steering_angle,gaus_preds
1479425568854864102,0.00349065847695,-0.00288237558198122
1479425568905025560,0.00349065847695,-0.003151730435434429
1479425568955003201,0.00174532923847,-0.0034570962942570365
1479425569004935026,-0.0021537697370700003,-0.0038009288156995134
1479425569054980357,-0.0069813169539,-0.0041854540826150605
1479425569104965204,-0.0069813169539,-0.004612383369462875
1479425569154947358,-0.0069813169539,-0.005082638188085467
1479425569204968656,-0.00418481161739,-0.005596273092709368
1479425569255561568,0.0,-0.006153082611724666
1479425569304984206,0.0,-0.006752167304033723
1479425569355004377,0.00174532923847,-0.0073919476810836065
1479425569404964942,0.00626085881654,-0.0080702602733664
1479425569455016170,0.008726646192370001,-0.008784296324669018
1479425569505076872,0.0114755994985,-0.009531083630925351
1479425569555046954,0.012217304669299999,-0.010306842995845479
1479425569605053884,0.012217304669299999,-0.01110986546919372
1479425569655056307,0.012217304669299999,-0.011937499220156501
1479425569705063050,0.012217304669299999,-0.012787570238482577
1479425569755024270,0.012314036558900001,-0.013658419483836799
1479425569805071219,0.0129919716736,-0.014549435330512773
1479425569855133439,0.012119243448,-0.015461303804321933
1479425569905045884,0.008726646192370001,-0.016395401733311173
1479425569955136403,0.008726646192370001,-0.017354489957743777
1479425570005121644,0.0069813169539,-0.01834233066473454
1479425570055112345,0.00523598771542,-0.019363741871443282
1479425570105104256,0.00523598771542,-0.020424687378676604
1479425570155164324,0.0034403208196599998,-0.0215322521151271
1479425570205131699,0.00174532923847,-0.022695018248499316
1479425570255128523,0.00174532923847,-0.02392103328480711
1479425570305165660,0.0008376750764700001,-0.025220196441199976
1479425570355183404,-0.005266996781379999,-0.026601569326811514
1479425570405257524,-0.0105269709949,-0.02807254134351555
1479425570455222797,-0.0192352762076,-0.029639311197706093
1479425570505206948,-0.0270639314604,-0.031306157005276766
1479425570555205385,-0.0314183837544,-0.03307522086882928
1479425570605195987,-0.0357627648152,-0.034945454424137726
1479425570655280654,-0.0366519130766,-0.036912155285684436
1479425570705239833,-0.035796459275800004,-0.03896641879806718
1479425570755891171,-0.0349065847695,-0.041095078916557316
1479425570805300617,-0.0366519130766,-0.04327975658223123
1479425570855200711,-0.0366519130766,-0.04549681370925913
1479425570905254397,-0.038298852340599994,-0.047718248555921924
1479425570955324930,-0.0418411101995,-0.04991176373098722
1479425571005239474,-0.045378562063,-0.052041709708711144
1479425571055316924,-0.043695379410499995,-0.05407085338307529
1479425571105343499,-0.04363323003050001,-0.055960575023466415
1479425571155319315,-0.04363323003050001,-0.05766766292605927
1479425571205324071,-0.04791432625,-0.05915715843261417
1479425571255324628,-0.055668204881100004,-0.060395745806712024
1479425571305328373,-0.0661218094292,-0.061363245090732044
1479425571355366491,-0.0714532624274,-0.06204580936834083
1479425571405372984,-0.0740682256966,-0.06243412799168962
1479425571455369573,-0.0784240454745,-0.06254756866753274
1479425571505374320,-0.08452553057569999,-0.06241085669665524
1479425571555372294,-0.08888327589939998,-0.062071471275304574
1479425571605427423,-0.08901178836819999,-0.06159047357364996
1479425571655399351,-0.08566340365139999,-0.06104687271118818
1479425571705419395,-0.08305237835149999,-0.06054341550792482
1479425571755419539,-0.08362117612389999,-0.06019235355489177
1479425571805416361,-0.0932112377218,-0.06012002773406919
1479425571855425240,-0.100889529334,-0.06046447144457627
1479425571905511733,-0.108559760017,-0.06137118985806442
1479425571955398734,-0.124697472315,-0.06298563356528876
1479425572005474401,-0.153833983738,-0.06545264481832341
1479425572055480433,-0.19662518598200002,-0.06890970726182023
1479425572105434232,-0.244014838722,-0.07347837980537153
1479425572155434633,-0.28451072431200003,-0.07926556124269749
1479425572205640218,-0.300863953641,-0.08635898689824076
1479425572255469158,-0.293898281456,-0.09481591626224785
1479425572305578430,-0.269026083534,-0.10466923223197608
1479425572355508258,-0.248792949318,-0.11592139849824887
1479425572405469057,-0.240229364912,-0.12854321321080467
1479425572455514787,-0.23911011219,-0.14247657407119355
1479425572505518539,-0.23911011219,-0.15763610242268788
1479425572555573927,-0.237628676748,-0.17390409002880083
1479425572605567857,-0.231522536536,-0.1911411248996195
1479425572655520353,-0.22075508280699999,-0.20918225935218004
1479425572705591011,-0.20999884957000003,-0.227850987381215
1479425572755566635,-0.201296238054,-0.24696030599091934
1479425572805585615,-0.20071285963100002,-0.2663135054552603
1479425572855565875,-0.20071285963100002,-0.28571352925720467
1479425572905588943,-0.20071285963100002,-0.3049642561923203
1479425572955662489,-0.20071285963100002,-0.32387996540140157
1479425573005705980,-0.20532305199200002,-0.34228617248743975
1479425573055714067,-0.21228931395300002,-0.3600248625052789
1479425573105613645,-0.230775167205,-0.3769588497496501
1479425573155616977,-0.252739599044,-0.3929734343629531
1479425573205688800,-0.27263125567200003,-0.4079779770498336
1479425573255669202,-0.279252678156,-0.4219098755502527
1479425573305689378,-0.27750736475000004,-0.4347294749346286
1479425573355687493,-0.27576202154199997,-0.4464255757945951
1479425573405709598,-0.276760167909,-0.4570085395790096
1479425573455690785,-0.29304732688900004,-0.46651529218471827
1479425573505740588,-0.318339427986,-0.47499896834688204
1479425573555690229,-0.344512047571,-0.48252886441165527
1479425573605824692,-0.368134888379,-0.48918557017214315
1479425573655715315,-0.383539703024,-0.4950547391902045
1479425573705792136,-0.389208436012,-0.5002243979455042
1479425573755751609,-0.389208436012,-0.5047789970944625
1479425573805824220,-0.389208436012,-0.5087935290350437
1479425573855767652,-0.389208436012,-0.5123288897639571
1479425573905771790,-0.393129389715,-0.515428645343441
1479425573955786223,-0.39748667333099996,-0.5181149902535346
1479425574005873123,-0.401425719261,-0.5203876787542504
1479425574055815312,-0.401425719261,-0.522221861846145
1479425574105859529,-0.401425719261,-0.5235698355561396
1479425574155827264,-0.401425719261,-0.5243601878196961
1479425574205870689,-0.401425719261,-0.5245036412169117
1479425574255922408,-0.39968040585500003,-0.5238942314876048
1479425574305840379,-0.396189749241,-0.5224190319303007
1479425574355865054,-0.391954364726,-0.5199585717554487
1479425574405909080,-0.388839236512,-0.5163970943267868
1479425574455953245,-0.387463092804,-0.5116289395662542
1479425574505920417,-0.387463092804,-0.5055624007892787
1479425574555975193,-0.387463092804,-0.4981252504948066
1479425574605959295,-0.387463092804,-0.4892703997494503
1479425574656003376,-0.38626168849799997,-0.47897969177977057
1479425574705969870,-0.383644503179,-0.46726406361326556
1479425574755949408,-0.374602863726,-0.45416561184218696
1479425574805942018,-0.363885533566,-0.43975769510158474
1479425574855956462,-0.351950861233,-0.4241418070479691
1479425574906008216,-0.339438768274,-0.4074436023314937
1479425574955988235,-0.326946449939,-0.3898099695987509
1479425575005975094,-0.30778121154300003,-0.37140180513004206
1479425575055989969,-0.286860114996,-0.3523917168983728
1479425575105971946,-0.26595390414299996,-0.33295562761047753
1479425575156022353,-0.245637698152,-0.31327072060903083
1479425575206069235,-0.223948371464,-0.2935110413725412
1479425575255998979,-0.198074731941,-0.2738336240910363
1479425575306000688,-0.169674213926,-0.25438521888519705
1479425575356117449,-0.141714327923,-0.23529009185026445
1479425575406037431,-0.111595542069,-0.21665878007106268
1479425575456123686,-0.081275763892,-0.1985864744102005
1479425575506144444,-0.058446031649599994,-0.18113526717188252
1479425575556081033,-0.0477829563576,-0.1643590783018056
1479425575606093773,-0.045378562063,-0.1482882736001323
1479425575656158611,-0.045378562063,-0.13294105391251096
1479425575706089692,-0.045378562063,-0.11832073394219145
1479425575756153764,-0.045378562063,-0.10441369046162996
1479425575806131381,-0.0417150184906,-0.09120428034681127
1479425575856158996,-0.0356138431709,-0.07866800057726575
1479425575906107961,-0.029341403482499997,-0.06677465526124492
1479425575956097825,-0.023405194136200003,-0.05549097841624061
1479425576006094443,-0.0190498380396,-0.044785028156596116
1479425576056102382,-0.0129481971242,-0.03462270844519753
1479425576106092714,-0.00510308997998,-0.02497133226037525
1479425576156091151,0.000255394988851,-0.015801851990102263
1479425576206202736,0.00925261084901,-0.00708376731622932
1479425576256114756,0.0256556816787,0.0012136435273923537
1479425576306253222,0.040380252234,0.009115397716336751
1479425576356180302,0.0490794241623,0.01665013034209235
1479425576406122642,0.0595277184458,0.023845889907234852
1479425576456170938,0.0628318563104,0.030730441210097766
1479425576506227161,0.0628318563104,0.03733380893185789
1479425576556250969,0.0628318563104,0.043687816790425237
1479425576606249120,0.0646523040998,0.049820388530343
1479425576656234136,0.070875325212,0.05576271060188913
1479425576706229088,0.0822518946698,0.06154279817170695
1479425576756218519,0.0952683031521,0.06719272896299916
1479425576806400774,0.108379300343,0.07274399156755576
1479425576856250200,0.118757450268,0.07822291842716422
1479425576906268755,0.12217304855599999,0.08365374542273582
1479425576956252728,0.12127696578,0.0890551239395552
1479425577006326860,0.120403908855,0.0944438827462417
1479425577056291741,0.118682391942,0.09983133779836678
1479425577106266227,0.11693705618400001,0.10522425702958477
1479425577156278087,0.11693705618400001,0.1106249026051527
1479425577206294083,0.11693705618400001,0.11603046458876445
1479425577256384368,0.11693705618400001,0.12143246546648703
1479425577306358397,0.11693705618400001,0.12681986412249519
1479425577356370111,0.11693705618400001,0.13217475595559644
1479425577406411560,0.11693705618400001,0.1374788934194003
1479425577456323767,0.11693705618400001,0.14270822926077434
1479425577506342723,0.11524212761199999,0.1478410462035774
1479425577556402133,0.115191727877,0.1528504631907403
1479425577606409832,0.115191727877,0.1577105071129146
1479425577656372541,0.11438860702199999,0.16239470249041096
1479425577706445054,0.110028335934,0.16687708593027878
1479425577756431664,0.108210414648,0.17113376542131623
1479425577806417931,0.10646508634099999,0.17514319860448388
1479425577856439979,0.10646508634099999,0.1788859079375004
1479425577906445760,0.108108622234,0.18234617473903147
1479425577956433241,0.119998741874,0.1855130865060209
1479425578006444592,0.134046641237,0.18837951540564526
1479425578056476543,0.15133495936799998,0.19094531816399177
1479425578106511085,0.167051617525,0.19321504865548286
1479425578156481122,0.18122354487300002,0.19519997282544252
1479425578206497541,0.184864028645,0.19691583223669715
1479425578256508227,0.186750233173,0.1983862752301554
1479425578306537679,0.188495561481,0.1996390417623096
1479425578356489183,0.188495561481,0.2007069112503858
1479425578406501823,0.188495561481,0.2016256571535443
1479425578456533408,0.190240889788,0.2024342434707127
1479425578506569971,0.190240889788,0.20317286843332175
1479425578556531835,0.18363911787,0.2038807847196845
1479425578606530264,0.170089221807,0.2045955744595488
1479425578656665166,0.15090724947999998,0.20535182079350323
1479425578706565671,0.136792156911,0.20618051858934422
1479425578756586566,0.12915436923499998,0.2071054955254465
1479425578806656321,0.130685950212,0.20814490221911958
1479425578856587858,0.14461030600400002,0.20931056468078507
1479425578906584810,0.16812438538600002,0.21060598501280717
1479425578956612515,0.191669888763,0.21202661517725033
1479425579006627091,0.213699304945,0.2135616611717878
1479425579056630454,0.23572230150100001,0.21519212190104806
1479425579106637602,0.24880298288199998,0.2168949366996169
1479425579156641776,0.253677725955,0.21864149187968626
1479425579206661289,0.253345591331,0.22040005578103994
1479425579256646866,0.251327425241,0.2221350794384943
1479425579306654690,0.251327425241,0.22380925381468095
1479425579356684425,0.251327425241,0.22538549760059998
1479425579406652890,0.251327425241,0.22682725460498165
1479425579456751732,0.251327425241,0.2281003280113516
1479425579506696569,0.251327425241,0.22917232290329104
1479425579556716532,0.251327425241,0.23001540273989318
1479425579606812429,0.251327425241,0.23060423147643624
1479425579656861384,0.25187551489,0.23091928886511265
1479425579706824357,0.257639878152,0.2309447713579394
1479425579756830122,0.268102168617,0.23067123286815902
1479425579806847685,0.279970199627,0.23009489412525636
1479425579856827627,0.291279243367,0.22921682095254753
1479425579906869943,0.29983878927700003,0.2280435795840634
1479425579956867529,0.303687304258,0.2265871151916253
1479425580006872057,0.302312530199,0.22486423442648823
1479425580056882686,0.297957392477,0.22289548463038306
1479425580107048669,0.294960647821,0.22070612567500209
1479425580156894487,0.294960647821,0.21832521645995362
1479425580206906851,0.294960647821,0.21578418973080718
1479425580256879673,0.297167773147,0.21311751894212336
1479425580307047435,0.300196617842,0.21036031160671131
1479425580357021203,0.300196617842,0.2075493348611766
1479425580406946376,0.300196617842,0.2047207539829506
1479425580456915974,0.298451304436,0.20191027920841356
1479425580506958264,0.300196617842,0.1991518363342216
1479425580556981822,0.302372416376,0.19647670302398212
1479425580607062717,0.303687304258,0.1939130169192721
1479425580657026432,0.303687304258,0.1914846392126896
1479425580706990244,0.302406486804,0.18921086351518535
1479425580756992006,0.295509225354,0.18710512110748573
1479425580807115888,0.278132866506,0.18517506364208522
1479425580857106838,0.248565156433,0.1834214462531409
1479425580907103147,0.218072009969,0.18183873615522383
1479425580957015791,0.19610178616,0.1804151260597923
1479425581007100396,0.190240889788,0.17913246726480792
1479425581057074714,0.19271666643899998,0.17796711667005916
1479425581107117034,0.2014179522,0.17689114849738427
1479425581157270425,0.213294750392,0.17587332930639074
1479425581207048612,0.22352015814800003,0.17488090541812515
1479425581257070158,0.22689279913899998,0.17388053075085041
1479425581307098722,0.225147470832,0.1728408825204509
1479425581357120807,0.22308077744000002,0.17173423460069223
1479425581407126354,0.221656814218,0.17053795044258468
1479425581457160739,0.217880565,0.1692355591608223
1479425581507182488,0.211145521089,0.16781851354911606
1479425581557115333,0.196065131129,0.1662859345641265
1479425581607122715,0.17588198631299998,0.16464554276743718
1479425581657129898,0.152146926925,0.16291309272365365
1479425581707236867,0.127044051037,0.16111212457934249
1479425581757197190,0.11317461398499999,0.15927322616614525
1479425581807259432,0.111701071262,0.15743070518652316
1479425581857222785,0.11344639957000001,0.15562264810159296
1479425581907232947,0.11344639957000001,0.1538883704925368
1479425581957274648,0.113195152221,0.15226609944538844
1479425582007238271,0.10948364814000001,0.1507912639624802
1479425582057276246,0.102508682894,0.14949476822083266
1479425582107264851,0.09663971513189999,0.14840073766864853
1479425582157294564,0.09250245243310001,0.14752626074044475
1479425582207287922,0.09250245243310001,0.1468801170434764
1479425582257269767,0.09445250328680001,0.14646286849461806
1479425582307289208,0.10162969767100001,0.1462657492450983
1479425582357288943,0.110145237402,0.14627245269691805
1479425582407321536,0.114504118883,0.14646019544580688
1479425582457373123,0.115375450172,0.14679866524379787
1479425582507289637,0.11798039573300001,0.1472530221954331
1479425582557389859,0.12234483398,0.14778507371282523
1479425582607355595,0.12946124529300002,0.14835485887411706
1479425582657363990,0.136135682464,0.14892087504721052
1479425582707353841,0.136135682464,0.14944276296190537
1479425582757531727,0.135980352413,0.1498813362659031
1479425582807383757,0.12989424587099999,0.1502001197185736
1479425582857392060,0.127409040928,0.15036553801276137
1479425582907405910,0.124670300834,0.1503479754401754
1479425582957418594,0.123918376863,0.15012179860029598
1479425583007457114,0.123918376863,0.14966542756998324
1479425583057456884,0.123841812869,0.14896168514551927
1479425583107392144,0.12217304855599999,0.1479973676463926
1479425583157536178,0.12217304855599999,0.14676347497284267
1479425583207437885,0.12217304855599999,0.14525380526657503
1479425583257474389,0.120427720249,0.1434664304653261
1479425583307472346,0.120427720249,0.14140248594702254
1479425583357492251,0.118682391942,0.13906608117755775
1479425583407517906,0.11693705618400001,0.13646397156294005
1479425583457465499,0.11693705618400001,0.13360521873009762
1479425583507471405,0.11693705618400001,0.13050109407194263
1479425583557609371,0.11693705618400001,0.12716576052160697
1479425583607479391,0.11693705618400001,0.123614710970849
1479425583657509819,0.116939190199,0.11986541350737408
1479425583707527458,0.118682391942,0.11593648173493354
1479425583757521967,0.118682391942,0.1118491375497036
1479425583807585905,0.120427720249,0.10762434782076621
1479425583857568017,0.12215232045600001,0.10328402040005244
1479425583907575193,0.12217304855599999,0.09885185340376608
1479425583957567298,0.120427720249,0.0943514420723868
1479425584007647402,0.120427720249,0.08980728894294658
1479425584057607256,0.120427720249,0.0852440565569037
1479425584107552901,0.124733689059,0.08068680203191826
1479425584157685542,0.125663712621,0.07616008780028583
1479425584207594994,0.125663712621,0.07168815811925061
1479425584257612374,0.125663712621,0.06729533742389802
1479425584307623558,0.11884210982000001,0.0630052685255401
1479425584357613972,0.111788352169,0.05884151681100647
1479425584407702800,0.105678888157,0.054825883135501116
1479425584457702262,0.10471975803400001,0.05098006869818622
1479425584507684127,0.101229093969,0.047323357325336844
1479425584557656870,0.0994837656617,0.043873585479036484
1479425584607705685,0.09349236620410001,0.04064645740945315
1479425584657784927,0.08737815946519999,0.03765492262150858
1479425584707742026,0.07454791801039999,0.03490871921445086
1479425584757715284,0.0632267215097,0.032413853807156966
1479425584807752321,0.0568595107213,0.030172929306770773
1479425584857772396,0.0542460951374,0.028184019601433116
1479425584907747824,0.0491717440357,0.026440996378693828
1479425584957844617,0.0387010173551,0.024933319679693287
1479425585007814832,0.0233282621954,0.023646490938570314
1479425585057729564,0.0075079514295,0.022562323738436214
1479425585107838472,-0.00908720661812,0.021659213248095856
1479425585157758020,-0.0190119701471,0.020912522159093793
1479425585207792754,-0.018513667417299998,0.020295941510926407
1479425585257835656,-0.0157079640776,0.019782051896418656
1479425585307804959,-0.00980129464864,0.019343139460618886
1479425585357876322,-0.00393949264047,0.018952062591757433
1479425585407840731,0.0036442127352600004,0.018582917371202705
1479425585457873808,0.0134805822874,0.01821216601360557
1479425585507863373,0.0191986225545,0.017819198628874128
1479425585557862715,0.0209439508617,0.01738684326563575
1479425585607916482,0.0209439508617,0.016901918817315467
1479425585657862254,0.019445115441400002,0.01635524571819866
1479425585707933926,0.0191986225545,0.015741686986925338
1479425585757879305,0.0191986225545,0.015060117885712895
1479425585807905585,0.0256527690679,0.01431282456266263
1479425585857885454,0.0358341543681,0.01350543028117908
1479425585908068146,0.0489530622584,0.012646242702373104
1479425585957974042,0.0619950263753,0.011745874902253142
1479425586007918096,0.0703939062517,0.010816321536760333
1479425586058008395,0.07155849784610001,0.009870317635387612
1479425586107944155,0.0709914397925,0.00892085972563091
1479425586157954254,0.069813169539,0.007980618681907673
1479425586208033068,0.069813169539,0.007061565413277548
1479425586258004740,0.069813169539,0.0061745607832484695
1479425586307981947,0.07155849784610001,0.005328721902488104
1479425586358030561,0.07155849784610001,0.004531793139240689
1479425586408036913,0.07155849784610001,0.003789478353755676
1479425586458054994,0.0684150037172,0.0031059164770683143
1479425586508017312,0.0623162250598,0.002483675021080464
1479425586558136724,0.056204666364799996,0.001923186993584691
1479425586608041106,0.05185568880469999,0.00142380023202324
1479425586657998932,0.047504023768199996,0.0009833639133414662
1479425586708093758,0.043140643985000005,0.0005991129133121468
1479425586758088298,0.0387878923575,0.0002673764850098914
1479425586808125217,0.0269633135484,-1.630320357493684e-05
1479425586858062901,0.0134271792618,-0.0002564309375063525
1479425586908125583,0.000348074221424,-0.00045765221596210374
1479425586958046171,-0.0069813169539,-0.0006245903412232499
1479425587008186315,-0.00828079169491,-0.0007617147259892654
1479425587058135479,-0.00566223015796,-0.0008732403211776556
1479425587108127962,0.00260242677165,-0.0009630793078103854
1479425587158118065,0.00827034778376,-0.0010347349676214472
1479425587208174418,0.0139626339078,-0.0010915035551760173
1479425587258108821,0.0157079640776,-0.001135809964797834
1479425587308226829,0.0191986225545,-0.001170174002539067
1479425587358203496,0.0234764943566,-0.0011964511959661297
1479425587408226696,0.032896223232,-0.0012158643391900696
1479425587458281427,0.048711588764199995,-0.0012299133658614121
1479425587508283210,0.0674925452444,-0.0012395292622764623
1479425587558231155,0.07630111460469999,-0.0012455383846739561
1479425587608210821,0.0764307038269,-0.0012484180859354663
1479425587658249001,0.07082619070469999,-0.001248157505256919
1479425587708291861,0.0663225129247,-0.0012446570434729624
1479425587758234186,0.0663225129247,-0.001237438303674099
1479425587808250893,0.0719025826638,-0.0012262467754607525
1479425587858060896,0.0750491544604,-0.001209840850195794
1479425587908237723,0.0750491544604,-0.0011868320840191667
1479425587958242492,0.07037296862539999,-0.001155289357411795
1479425588008341786,0.0622006139421,-0.0011127592102310147
1479425588058283205,0.05641783891819999,-0.0010567675244058496
1479425588108261777,0.0558505356312,-0.0009835341245053317
1479425588158325629,0.057595863938300004,-0.0008886624255477382
1479425588208295879,0.061375956351500005,-0.0007671591871379463
1479425588258314141,0.06399034357780001,-0.0006130575340241593
1479425588308311383,0.06457718461749999,-0.00041966638114583106
1479425588358325879,0.0628318563104,-0.00017921383559779919
1479425588408371198,0.0610865242779,0.00011656926368942537
1479425588458379987,0.0582194983115,0.0004772041732276657
1479425588508496795,0.0558505356312,0.0009127129674502694
1479425588558429826,0.0547383342192,0.0014332876354538838
1479425588608394882,0.054105207324,0.0020496780407496264
1479425588658367112,0.051258207451900004,0.0027727698093520563
1479425588708447918,0.043405130762800004,0.0036131454947888964
1479425588758449296,0.0418879017234,0.0045808711839445985
1479425588808489476,0.0418879017234,0.005684971852016068
1479425588858404637,0.0418879017234,0.006933222904914734
1479425588908520442,0.04383601192480001,0.008331857068969226
1479425588958468197,0.045378562063,0.009885069693274457
1479425589008487149,0.0490529621858,0.011594898574519908
1479425589058446132,0.0544441130513,0.013460879578600171
1479425589108517689,0.0610865242779,0.015480530486678008
1479425589158380684,0.06385661050699999,0.017648116430333167
1479425589208467413,0.06822710294119999,0.019955790053630205
1479425589258474941,0.0736072129952,0.022393019612990422
1479425589308445202,0.0769361726162,0.024946988932734022
1479425589358411498,0.08329652055839999,0.027602654145342527
1479425589408450187,0.0926228909742,0.030343191876210984
1479425589458616491,0.09599310904740001,0.03315024338440302
1479425589508601928,0.0994837656617,0.03600410122500762
1479425589558423932,0.10045928059499999,0.0388837486381281
1479425589608469441,0.10297442227600001,0.04176746054103808
1479425589658507029,0.10297442227600001,0.04463303906563239
1479425589708577236,0.10471975803400001,0.04745729350431924
1479425589758620284,0.10471975803400001,0.050217386277318685
1479425589808627669,0.10297442227600001,0.05289032852587648
1479425589858603719,0.10471975803400001,0.05545317837044566
1479425589908552303,0.10471975803400001,0.05788330201429964
1479425589958578072,0.10471975803400001,0.060158840969979754
1479425590008627245,0.10471975803400001,0.06225870524197591
1479425590058609326,0.105633430549,0.0641631326877475
1479425590108717337,0.10650718066999999,0.0658539981340015
1479425590158627267,0.11085833929500001,0.06731542174501562
1479425590208738842,0.113477002513,0.06853415685609605
1479425590258695087,0.115191727877,0.06949947758875584
1479425590308799651,0.115191727877,0.0702043956168681
1479425590358761928,0.11430462569,0.07064545800799725
1479425590408727074,0.11344486004599999,0.0708230874822129
1479425590458736951,0.111701071262,0.07074164417805649
1479425590508667958,0.108241070454,0.07040925916725391
1479425590558709324,0.108210414648,0.06983795295858894
1479425590608721942,0.10646508634099999,0.06904299004648508
1479425590658740718,0.102132113596,0.06804230138868657
1479425590708807262,0.09431088290789999,0.06685628044401334
1479425590758771991,0.08478159153449999,0.06550657235085415
1479425590808766184,0.0734597531877,0.06401583628980766
1479425590858817630,0.0664337706897,0.062407029232047086
1479425590908748184,0.0629043252217,0.060702555171993584
1479425590958798127,0.06457718461749999,0.0589236187016106
1479425591008779450,0.06457718461749999,0.05708979774161923
1479425591058775038,0.06885164285760001,0.05521943681311014
1479425591108842271,0.07155849784610001,0.05332923819055928
1479425591158774899,0.0750491544604,0.0514337513174557
1479425591208904205,0.0750491544604,0.04954613104576773
1479425591258800021,0.0750491544604,0.04767859831866419
1479425591308848993,0.0750491544604,0.0458419462051923
1479425591358850690,0.0750491544604,0.044047114349706824
1479425591408945257,0.0750491544604,0.04230450607560727
1479425591458842126,0.0743184470106,0.040624538589754323
1479425591508952841,0.07170037801149999,0.03901820713698486
1479425591558912774,0.0750491544604,0.0374970352795566
1479425591608917716,0.0733038261533,0.03607327996583444
1479425591658969151,0.07155849784610001,0.03475896579052005
1479425591708922465,0.07155849784610001,0.03356647083677271
1479425591758924138,0.07155849784610001,0.03250788518744654
1479425591808907132,0.07155849784610001,0.03159422346800781
1479425591858944053,0.07155849784610001,0.03083567846662654
1479425591909002259,0.07155849784610001,0.030241096934279232
1479425591959056687,0.069813169539,0.029816636880010478
1479425592009021126,0.069813169539,0.02956618179309741
1479425592058990305,0.069813169539,0.02949134042138152
1479425592109059723,0.069813169539,0.02959132791088344
1479425592158960905,0.0704494887771,0.029862688116156243
1479425592209083300,0.0730640395567,0.030299482894771468
1479425592259146663,0.0733038261533,0.03089434780567518
1479425592309004478,0.0733038261533,0.03163821612371328
1479425592358987069,0.0750491544604,0.03252048504198276
1479425592409030336,0.0733038261533,0.03353037822376443
1479425592459090894,0.0750491544604,0.03465763342181588
1479425592509067541,0.0750491544604,0.035892403647755054
1479425592559074332,0.07971366647410001,0.03722579061401761
1479425592609091218,0.08522616263430001,0.03865138201223883
1479425592659099093,0.08958383458489999,0.04016408055633695
1479425592709186784,0.0922019748292,0.04176133748154014
1479425592759026733,0.09250245243310001,0.04344290862643058
1479425592809119100,0.09250245243310001,0.04521073842115031
1479425592859120976,0.09359773408019999,0.047069209045119936
1479425592909154809,0.100572953831,0.049024613302134805
1479425592959111841,0.108070597562,0.05108453231248688
1479425593009202739,0.116599730189,0.053257934892750367
1479425593059192857,0.119206278836,0.055554543527715446
1479425593109249603,0.12217304855599999,0.05798374602300304
1479425593159139598,0.123918376863,0.06055436411380403
1479425593209148024,0.12217304855599999,0.06327468008015041
1479425593259198553,0.12217304855599999,0.06615102873023519
1479425593309185610,0.12217304855599999,0.06918811408596424
1479425593359184370,0.123918376863,0.07238839310416671
1479425593409271692,0.125663712621,0.07575163621839062
1479425593459215710,0.123918376863,0.07927487664887911
1479425593509183385,0.123918376863,0.08295202424979004
1479425593559218669,0.123918376863,0.08677391451416125
1479425593609316327,0.128291571305,0.09072833427621596
1479425593659213589,0.131326737393,0.09479973156646732
1479425593709357376,0.137025726007,0.09896922818445843
1479425593759336228,0.150095789748,0.1032149094882304
1479425593809271315,0.17050375845,0.10751142003786983
1479425593859256284,0.20223588934,0.11183016155141638
1479425593909399957,0.231150707046,0.11613947215468111
1479425593959296809,0.244747645048,0.1204053616272284
1479425594009325899,0.246091425419,0.12459076050799067
1479425594059364511,0.246091425419,0.12865659193991263
1479425594109184250,0.25082630520300003,0.13256178666120721
1479425594159177578,0.259394681423,0.13626400528568708
1479425594209200376,0.272477800435,0.13972016758354114
1479425594259257837,0.28416120061,0.1428873466970845
1479425594309282554,0.298633973891,0.14572401370934115
1479425594359375959,0.313468365469,0.1481900621304803
1479425594409319608,0.325843309296,0.15024829900902442
1479425594459412518,0.329867213964,0.15186526309068288
1479425594509401930,0.327470843694,0.15301245785103357
1479425594559542052,0.320807330921,0.15366649987903433
1479425594609450581,0.319395244122,0.15380985210098722
1479425594659406062,0.31733835388799997,0.15343151498559043
1479425594709411193,0.31123983325,0.15252716796888
1479425594759397493,0.305432617664,0.15109908953048687
1479425594809408815,0.304269736987,0.14915611571190324
1479425594859454872,0.301376359862,0.14671287439977257
1479425594909505326,0.291497014033,0.1437897749079888
1479425594959420864,0.27415964546300003,0.1404122758202649
1479425595009405974,0.24576326702399998,0.13660988916827796
1479425595059471945,0.21090430834,0.13241544547925327
1479425595109434409,0.177183588335,0.1278634856590598
1479425595159495497,0.154358904652,0.1229900579441852
1479425595209604787,0.142623910058,0.11783199989544518
1479425595259527016,0.141603537587,0.11242584243484043
1479425595309515639,0.14989493041899998,0.10680675093508277
1479425595359541401,0.16428090598099998,0.10100895123738693
1479425595409559898,0.165806278586,0.09506405127532948
1479425595459607324,0.165806278586,0.08900192702847713
1479425595509533702,0.162992120843,0.08284950167541938
1479425595559627823,0.154940466162,0.07663114487857653
1479425595609561710,0.144126526703,0.07036812096173888
1479425595659641703,0.126511110209,0.0640789379236037
1479425595709652091,0.10541475557,0.05777960954930354
1479425595759576011,0.0810477370093,0.05148317648737054
1479425595809662588,0.05487853120180001,0.0452005761609091
1479425595859605120,0.025439189489,0.03894025871498826
1479425595909660777,0.004644203348520001,0.032708555866004956
1479425595959679060,-0.009140772044780001,0.026510229696429227
1479425596009647377,-0.0194655590527,0.020348341530771353
1479425596059652910,-0.026179939508400002,0.014224428135884794
1479425596109629854,-0.0279252678156,0.008138899579634044
1479425596159668320,-0.0279252678156,0.0020909418544913503
